ID_RAMO,DESC_RAMO,ID_MODALIDAD,DESC_MODALIDAD,ID_PP,DESC_PP,ID_ODS,DESC_ODS,ID_METAODS,DESC_METAODS,ID_SM1,DESC_SM1,ID_SM2,DESC_SM2,ID_SM3,DESC_SM3,ID_SM4,DESC_SM4,ID_SM5,DESC_SM5,ID_SM6,DESC_SM6,ID_TCONTRIBUCION,DESC_TCONTRIBUCION
27,Funci¢n P£blica,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,16,"Promover sociedades pac¡ficas e inclusivas para el desarrollo sostenible, facilitar el acceso a la justicia para todos y crear instituciones eficaces, responsables e inclusivas a todos los niveles",6,"Crear instituciones eficaces, responsables y transparentes a todos los niveles",2,Instituciones eficaces,2,Instituciones responsables,2,Instituciones transparentes,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
50,Instituto Mexicano del Seguro Social,E,Prestaci¢n de Servicios P£blicos,11,Atenci¢n a la Salud,5,Lograr la igualdad entre los g‚neros y empoderar a todas las mujeres y las ni¤as,9,Aprobar y fortalecer pol¡ticas acertadas y leyes aplicables para promover la igualdad entre los g‚neros y el empoderamiento de las mujeres y las ni¤as a todos los niveles,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
20,Bienestar,S,Sujetos a Reglas de Operaci¢n,176,Pensi¢n para el Bienestar de las Personas Adultas Mayores,10,Reducir la desigualdad en y entre los pa¡ses,2,"Para 2030, potenciar y promover la inclusi¢n social, econ¢mica y pol¡tica de todas las personas, independientemente de su edad, sexo, discapacidad, raza, etnia, origen, religi¢n o situaci¢n econ¢mica u otra condici¢n",2,Social,2,Econ¢mica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
16,Medio Ambiente y Recursos Naturales,E,Prestaci¢n de Servicios P£blicos,16,Conservaci¢n y Manejo de µreas Naturales Protegidas,13,Adoptar medidas urgentes para combatir el cambio clim tico y sus efectos,2,"Incorporar medidas relativas al cambio clim tico en las pol¡ticas, estrategias y planes nacionales",1,No aplica,2,Estrategias,2,Planes nacionales,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
16,Medio Ambiente y Recursos Naturales,E,Prestaci¢n de Servicios P£blicos,16,Conservaci¢n y Manejo de µreas Naturales Protegidas,13,Adoptar medidas urgentes para combatir el cambio clim tico y sus efectos,3,"Mejorar la educaci¢n, la sensibilizaci¢n y la capacidad humana e institucional en relaci¢n con la mitigaci¢n del cambio clim tico, la adaptaci¢n a ‚l, la reducci¢n de sus efectos y la alerta temprana.",2,Educaci¢n,2,Sensibilizaci¢n,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
21,Turismo,G,Regulaci¢n y supervisi¢n,1,Regulaci¢n y certificaci¢nÿde est ndares de calidad tur¡stica ÿ ÿ ÿ,12,Garantizar modalidades de consumo y producci¢n sostenibles.,6,"Alentar a las empresas, en especial las grandes empresas y las empresas transnacionales, a que adopten pr cticas sostenibles e incorporen informaci¢n sobre la sostenibilidad en su ciclo de presentaci¢n de informes",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
2,Oficina de la Presidencia de la Rep£blica,P,"Planeaci¢n, seguimiento y evaluaci¢n de pol¡ticas p£blicas",5,Apoyo a las actividades de Ayudant¡a y Log¡stica de la Oficina de la Presidencia de la Rep£blica,16,"Promover sociedades pac¡ficas e inclusivas para el desarrollo sostenible, facilitar el acceso a la justicia para todos y crear instituciones eficaces, responsables e inclusivas a todos los niveles",6,"Crear instituciones eficaces, responsables y transparentes a todos los niveles",2,Instituciones eficaces,2,Instituciones responsables,2,Instituciones transparentes,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
8,Agricultura yÿDesarrollo Rural,S,Sujetos a Reglas de Operaci¢n,52,"Programa de Abasto Social de Leche a cargo de Liconsa, S.A. de C.V.",2,"Poner fin al hambre, lograr la seguridad alimentaria y la mejora de la nutrici¢n y promover la agricultura sostenible",1,"Para 2030, poner fin al hambre y asegurar el acceso de todas las personas, en particular los pobres y las personas en situaciones vulnerables, incluidos los lactantes, a una alimentaci¢n sana, nutritiva y suficiente durante todo el a¤o",2,Alimentaci¢n sana y nutritiva,2,Alimentaci¢n suficiente,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
8,Agricultura yÿDesarrollo Rural,E,Prestaci¢n de Servicios P£blicos,1,"Desarrollo, aplicaci¢n de programas educativos e investigaci¢n en materia agroalimentaria",2,"Poner fin al hambre, lograr la seguridad alimentaria y la mejora de la nutrici¢n y promover la agricultura sostenible",5,"Para 2020, mantener la diversidad gen‚tica de las semillas, las plantas cultivadas y los animales de granja y domesticados y sus especies silvestres conexas, entre otras cosas mediante una buena gesti¢n y diversificaci¢n de los bancos de semillas y plantas a nivel nacional, regional e internacional, y promover el acceso a los beneficios que se deriven de la utilizaci¢n de los recursos gen‚ticos y los conocimientos tradicionales y su distribuci¢n justa y equitativa, como se ha convenido internacionalmente",1,No aplica,1,No aplica,1,No aplica,2,Bancos de semillas y plantas,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
8,Agricultura yÿDesarrollo Rural,E,Prestaci¢n de Servicios P£blicos,6,Generaci¢n de Proyectos de Investigaci¢n,2,"Poner fin al hambre, lograr la seguridad alimentaria y la mejora de la nutrici¢n y promover la agricultura sostenible",5,"Para 2020, mantener la diversidad gen‚tica de las semillas, las plantas cultivadas y los animales de granja y domesticados y sus especies silvestres conexas, entre otras cosas mediante una buena gesti¢n y diversificaci¢n de los bancos de semillas y plantas a nivel nacional, regional e internacional, y promover el acceso a los beneficios que se deriven de la utilizaci¢n de los recursos gen‚ticos y los conocimientos tradicionales y su distribuci¢n justa y equitativa, como se ha convenido internacionalmente",2,Semillas,2,Plantas cultivadas,2,Animales de granja y domesticados y sus especies silvestres conexas,2,Bancos de semillas y plantas,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
8,Agricultura yÿDesarrollo Rural,K,Proyectos de Inversi¢n,28,Estudios de preinversi¢n,2,"Poner fin al hambre, lograr la seguridad alimentaria y la mejora de la nutrici¢n y promover la agricultura sostenible",6,"Aumentar las inversiones, incluso mediante una mayor cooperaci¢n internacional, en la infraestructura rural, la investigaci¢n agr¡cola y los servicios de extensi¢n, el desarrollo tecnol¢gico y los bancos de genes de plantas y ganado a fin de mejorar la capacidad de producci¢n agr¡cola en los pa¡ses en desarrollo, en particular en los pa¡ses menos adelantados",2,Infraestructura rural,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
8,Agricultura yÿDesarrollo Rural,G,Regulaci¢n y supervisi¢n,1,"Regulaci¢n, supervisi¢n y aplicaci¢n de las pol¡ticas p£blicas en materia agropecuaria, acu¡cola y pesquera",14,"Conservar y utilizar en forma sostenible los oc‚anos, los mares y los recursos marinos para el desarrollo sostenible.",4,"Para 2020, reglamentar eficazmente la explotaci¢n pesquera y poner fin a la pesca excesiva, la pesca ilegal, la pesca no declarada y no reglamentada y las pr cticas de pesca destructivas, y aplicar planes de gesti¢n con fundamento cient¡fico a fin de restablecer las poblaciones de peces en el plazo m s breve posible, por lo menos a niveles que puedan producir el m ximo rendimiento sostenible de acuerdo con sus caracter¡sticas biol¢gicas",2,Explotaci¢n pesquera,2,Pesca ilegal,2,Pesca no declarada y no reglamentada,2,Pr cticas de pesca destructiva,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
35,Comisi¢n Nacional de los Derechos Humanos,E,Prestaci¢n de Servicios P£blicos,37,"Promover el acceso de las victimas a la reparaci¢n del da¤o, a la impartici¢n de justicia y el derecho a la verdad en expedientes de queja concluidos por el art¡culo 125 fracci¢n VIII del Reglamento Interno de la CNDH.",16,"Promover sociedades pac¡ficas e inclusivas para el desarrollo sostenible, facilitar el acceso a la justicia para todos y crear instituciones eficaces, responsables e inclusivas a todos los niveles",3,Promover el estado de derecho en los planos nacional e internacional y garantizar la igualdad de acceso a la justicia para todos,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
15,"Desarrollo Agrario, Territorial y Urbano",S,Sujetos a Reglas de Operaci¢n,273,Programa de Mejoramiento Urbano (PMU),1,Poner fin a la pobreza en todas sus formas en todo el mundo,4,"Para 2030, garantizar que todos los hombres y mujeres, en particular los pobres y los vulnerables, tengan los mismos derechos a los recursos econ¢micos, as¡ como acceso a los servicios b sicos, la propiedad y el control de las tierras y otros bienes, la herencia, los recursos naturales, las nuevas tecnolog¡as apropiadas y los servicios financieros, incluida la microfinanciaci¢n",1,No aplica,2,Acceso a servicios b sicos,2,"Derecho a la propiedad, herencia, el control de las tierras y otros bienes",1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
50,Instituto Mexicano del Seguro Social,E,Prestaci¢n de Servicios P£blicos,3,Atenci¢n a la Salud en el Trabajo,16,"Promover sociedades pac¡ficas e inclusivas para el desarrollo sostenible, facilitar el acceso a la justicia para todos y crear instituciones eficaces, responsables e inclusivas a todos los niveles",10,"Garantizar el acceso p£blico a la informaci¢n y proteger las libertades fundamentales, de conformidad con las leyes nacionales y los acuerdos internacionales",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
10,Econom¡a,S,Sujetos a Reglas de Operaci¢n,20,Fondo Nacional Emprendedor,9,"Construir infraestructuras resilientes, promover la industrializaci¢n inclusiva y sostenible y fomentar la innovaci¢n",3,"Aumentar el acceso de las peque¤as empresas industriales y otras empresas, en particular en los pa¡ses en desarrollo, a los servicios financieros, incluido el acceso a cr‚ditos asequibles, y su integraci¢n en las cadenas de valor y los mercados",2,Cr‚dito asequible,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
10,Econom¡a,S,Sujetos a Reglas de Operaci¢n,20,Fondo Nacional Emprendedor,10,Reducir la desigualdad en y entre los pa¡ses,2,"Para 2030, potenciar y promover la inclusi¢n social, econ¢mica y pol¡tica de todas las personas, independientemente de su edad, sexo, discapacidad, raza, etnia, origen, religi¢n o situaci¢n econ¢mica u otra condici¢n",1,No aplica,2,Econ¢mica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
6,Hacienda y Cr‚dito P£blico,F,Promoci¢n y fomento,17,Apoyos a los Sectores Pesquero y Rural,9,"Construir infraestructuras resilientes, promover la industrializaci¢n inclusiva y sostenible y fomentar la innovaci¢n",3,"Aumentar el acceso de las peque¤as empresas industriales y otras empresas, en particular en los pa¡ses en desarrollo, a los servicios financieros, incluido el acceso a cr‚ditos asequibles, y su integraci¢n en las cadenas de valor y los mercados",2,Cr‚dito asequible,2,Integraci¢n en las cadenas de valor y los mercados,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
6,Hacienda y Cr‚dito P£blico,F,Promoci¢n y fomento,34,Operaci¢n de cr‚dito y garant¡as al sector rural y pesquero,10,Reducir la desigualdad en y entre los pa¡ses,2,"Para 2030, potenciar y promover la inclusi¢n social, econ¢mica y pol¡tica de todas las personas, independientemente de su edad, sexo, discapacidad, raza, etnia, origen, religi¢n o situaci¢n econ¢mica u otra condici¢n",1,No aplica,2,Econ¢mica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
6,Hacienda y Cr‚dito P£blico,F,Promoci¢n y fomento,34,Operaci¢n de cr‚dito y garant¡as al sector rural y pesquero,13,Adoptar medidas urgentes para combatir el cambio clim tico y sus efectos,1,Fortalecer la resiliencia y la capacidad de adaptaci¢n a los riesgos relacionados con el clima y los desastres naturales en todos los pa¡ses.,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
6,Hacienda y Cr‚dito P£blico,F,Promoci¢n y fomento,34,Operaci¢n de cr‚dito y garant¡as al sector rural y pesquero,14,"Conservar y utilizar en forma sostenible los oc‚anos, los mares y los recursos marinos para el desarrollo sostenible.",7,"Para 2030, aumentar los beneficios econ¢micos que los peque¤os Estados insulares en desarrollo y los pa¡ses menos adelantados reciben del uso sostenible de los recursos marinos, en particular mediante la gesti¢n sostenible de la pesca, la acuicultura y el turismo",2,Gesti¢n sostenible de la pesca,2,Gesti¢n sostenible de la acuicultura,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
6,Hacienda y Cr‚dito P£blico,F,Promoci¢n y fomento,34,Operaci¢n de cr‚dito y garant¡as al sector rural y pesquero,2,"Poner fin al hambre, lograr la seguridad alimentaria y la mejora de la nutrici¢n y promover la agricultura sostenible",3,"Para 2030, duplicar la productividad agr¡cola y los ingresos de los productores de alimentos en peque¤a escala, en particular las mujeres, los pueblos ind¡genas, los agricultores familiares, los pastores y los pescadores, entre otras cosas mediante un acceso seguro y equitativo a las tierras, a otros recursos de producci¢n e insumos, conocimientos, servicios financieros, mercados y oportunidades para la generaci¢n de valor a¤adido y empleos no agr¡colas",1,No aplica,2,Acceso a otros recursos de producci¢n e insumos,1,No aplica,2,Acceso a servicios financieros,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
6,Hacienda y Cr‚dito P£blico,F,Promoci¢n y fomento,34,Operaci¢n de cr‚dito y garant¡as al sector rural y pesquero,8,"Promover el crecimiento econ¢mico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos.",2,"Lograr niveles m s elevados de productividad econ¢mica mediante la diversificaci¢n, la modernizaci¢n tecnol¢gica y la innovaci¢n, entre otras cosas centrando la atenci¢n en sectores de mayor valor a¤adido y uso intensivo de mano de obra",1,No aplica,2,Modernizaci¢n tecnol¢gica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
47,Entidades no Sectorizadas,P,"Planeaci¢n, seguimiento y evaluaci¢n de pol¡ticas p£blicas",5,"Planeaci¢n, dise¤o, ejecuci¢n y evaluaci¢n del Corredor Interoce nico del Istmo de Tehuantepec",8,"Promover el crecimiento econ¢mico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos.",5,"Para 2030, lograr el empleo pleno y productivo y garantizar un trabajo decente para todos los hombres y mujeres, incluidos los j¢venes y las personas con discapacidad, y la igualdad de remuneraci¢n por trabajo de igual valor",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
47,Entidades no Sectorizadas,P,"Planeaci¢n, seguimiento y evaluaci¢n de pol¡ticas p£blicas",5,"Planeaci¢n, dise¤o, ejecuci¢n y evaluaci¢n del Corredor Interoce nico del Istmo de Tehuantepec",9,"Construir infraestructuras resilientes, promover la industrializaci¢n inclusiva y sostenible y fomentar la innovaci¢n",7,"Apoyar el desarrollo de tecnolog¡as nacionales, la investigaci¢n y la innovaci¢n en los pa¡ses en desarrollo, en particular garantizando un entorno normativo propicio a la diversificaci¢n industrial y la adici¢n de valor a los productos b sicos, entre otras cosas",2,Normativa para la diversificaci¢n industrial,2,Normativa para insertar valor agregado a los productos b sicos,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
52,Petr¢leos Mexicanos,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,5,Lograr la igualdad entre los g‚neros y empoderar a todas las mujeres y las ni¤as,2,"Eliminar todas las formas de violencia contra todas las mujeres y las ni¤as en los  mbitos p£blico y privado, incluidas la trata y la explotaci¢n sexual y otros tipos de explotaci¢n",2,Violencia,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
32,Tribunal Federal de JusticiaÿAdministrativa,K,Proyectos de Inversi¢n,25,Proyectos de inmuebles (oficinas administrativas),16,"Promover sociedades pac¡ficas e inclusivas para el desarrollo sostenible, facilitar el acceso a la justicia para todos y crear instituciones eficaces, responsables e inclusivas a todos los niveles",3,Promover el estado de derecho en los planos nacional e internacional y garantizar la igualdad de acceso a la justicia para todos,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
18,Energ¡a,E,Prestaci¢n de Servicios P£blicos,16,"Investigaci¢n, desarrollo tecnol¢gico y prestaci¢n de servicios en materia nuclear y el‚ctrica",7,"Garantizar el acceso a una energ¡a asequible, segura, sostenible y moderna para todos",4,"Para 2030, aumentar la cooperaci¢n internacional a fin de facilitar el acceso a la investigaci¢n y las tecnolog¡as energ‚ticas no contaminantes, incluidas las fuentes de energ¡a renovables, la eficiencia energ‚tica y las tecnolog¡as avanzadas y menos contaminantes de combustibles f¢siles, y promover la inversi¢n en infraestructuras energ‚ticas y tecnolog¡as de energ¡a no contaminante",2,Tecnolog¡a energ‚tica no contaminante as¡ como renovable,2,Eficiencia energ‚tica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
49,Fiscal¡a General de la Rep£blica,E,Prestaci¢n de Servicios P£blicos,12,Supervisar y vigilar la aplicaci¢n del marco legal en la investigaci¢n y persecuci¢n del delito del orden federal,16,"Promover sociedades pac¡ficas e inclusivas para el desarrollo sostenible, facilitar el acceso a la justicia para todos y crear instituciones eficaces, responsables e inclusivas a todos los niveles",5,Reducir sustancialmente la corrupci¢n y el soborno en todas sus formas,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
20,Bienestar,S,Sujetos a Reglas de Operaci¢n,286,Pensi¢n para el Bienestar de las Personas con Discapacidad Permanente,10,Reducir la desigualdad en y entre los pa¡ses,2,"Para 2030, potenciar y promover la inclusi¢n social, econ¢mica y pol¡tica de todas las personas, independientemente de su edad, sexo, discapacidad, raza, etnia, origen, religi¢n o situaci¢n econ¢mica u otra condici¢n",2,Social,2,Econ¢mica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
50,Instituto Mexicano del Seguro Social,E,Prestaci¢n de Servicios P£blicos,11,Atenci¢n a la Salud,3,Garantizar una vida sana y promover el bienestar para todos en todas las edades,5,"Fortalecer la prevenci¢n y el tratamiento del abuso de sustancias adictivas, incluido el uso indebido de estupefacientes y el consumo nocivo de alcohol.",2,Sustancias adictivas incluyendo estupefacientes,2,Consumo nocivo de alcohol,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
47,Entidades no Sectorizadas,U,Otros Subsidios,11,Programa de Derechos Ind¡genas,10,Reducir la desigualdad en y entre los pa¡ses,2,"Para 2030, potenciar y promover la inclusi¢n social, econ¢mica y pol¡tica de todas las personas, independientemente de su edad, sexo, discapacidad, raza, etnia, origen, religi¢n o situaci¢n econ¢mica u otra condici¢n",2,Social,2,Econ¢mica,2,Pol¡tica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
6,Hacienda y Cr‚dito P£blico,F,Promoci¢n y fomento,34,Operaci¢n de cr‚dito y garant¡as al sector rural y pesquero,2,"Poner fin al hambre, lograr la seguridad alimentaria y la mejora de la nutrici¢n y promover la agricultura sostenible",4,"Para 2030, asegurar la sostenibilidad de los sistemas de producci¢n de alimentos y aplicar pr cticas agr¡colas resilientes que aumenten la productividad y la producci¢n, contribuyan al mantenimiento de los ecosistemas, fortalezcan la capacidad de adaptaci¢n al cambio clim tico, los fen¢menos meteorol¢gicos extremos, las sequ¡as, las inundaciones y otros desastres, y mejoren progresivamente la calidad del suelo y la tierra",2,Aumento de la productividad y producci¢n agr¡cola,2,Pr cticas agr¡colas resilientes,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
6,Hacienda y Cr‚dito P£blico,F,Promoci¢n y fomento,34,Operaci¢n de cr‚dito y garant¡as al sector rural y pesquero,8,"Promover el crecimiento econ¢mico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos.",10,"Fortalecer la capacidad de las instituciones financieras nacionales para alentar y ampliar el acceso a los servicios bancarios, financieros y de seguros para todos",2,Acceso a servicios bancarios,2,Acceso a servicios financieros,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
6,Hacienda y Cr‚dito P£blico,F,Promoci¢n y fomento,17,Apoyos a los Sectores Pesquero y Rural,2,"Poner fin al hambre, lograr la seguridad alimentaria y la mejora de la nutrici¢n y promover la agricultura sostenible",3,"Para 2030, duplicar la productividad agr¡cola y los ingresos de los productores de alimentos en peque¤a escala, en particular las mujeres, los pueblos ind¡genas, los agricultores familiares, los pastores y los pescadores, entre otras cosas mediante un acceso seguro y equitativo a las tierras, a otros recursos de producci¢n e insumos, conocimientos, servicios financieros, mercados y oportunidades para la generaci¢n de valor a¤adido y empleos no agr¡colas",1,No aplica,2,Acceso a otros recursos de producci¢n e insumos,1,No aplica,2,Acceso a servicios financieros,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
6,Hacienda y Cr‚dito P£blico,F,Promoci¢n y fomento,17,Apoyos a los Sectores Pesquero y Rural,8,"Promover el crecimiento econ¢mico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos.",10,"Fortalecer la capacidad de las instituciones financieras nacionales para alentar y ampliar el acceso a los servicios bancarios, financieros y de seguros para todos",2,Acceso a servicios bancarios,2,Acceso a servicios financieros,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
47,Entidades no Sectorizadas,P,"Planeaci¢n, seguimiento y evaluaci¢n de pol¡ticas p£blicas",5,"Planeaci¢n, dise¤o, ejecuci¢n y evaluaci¢n del Corredor Interoce nico del Istmo de Tehuantepec",8,"Promover el crecimiento econ¢mico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos.",3,"Promover pol¡ticas orientadas al desarrollo que apoyen las actividades productivas, la creaci¢n de empleo decente, el emprendimiento, la creatividad y la innovaci¢n, y alentar la oficializaci¢n y el crecimiento de las microempresas y las peque¤as y medianas empresas, entre otras cosas mediante el acceso a servicios financieros",2,Actividades productivas,2,Creaci¢n de Empleo decente,2,Emprendimiento,2,Creatividad e innovaci¢n,2,Oficializaci¢n y crecimiento de MiPyMES,1,No aplica,2,2-Contribuci¢n Indirecta
47,Entidades no Sectorizadas,P,"Planeaci¢n, seguimiento y evaluaci¢n de pol¡ticas p£blicas",5,"Planeaci¢n, dise¤o, ejecuci¢n y evaluaci¢n del Corredor Interoce nico del Istmo de Tehuantepec",8,"Promover el crecimiento econ¢mico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos.",9,"Para 2030, elaborar y poner en pr ctica pol¡ticas encaminadas a promover un turismo sostenible que cree puestos de trabajo y promueva la cultura y los productos locales",2,Empleo,2,Promoci¢n cultural y de productos locales,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
47,Entidades no Sectorizadas,P,"Planeaci¢n, seguimiento y evaluaci¢n de pol¡ticas p£blicas",13,Planeaci¢n y Articulaci¢n de la Acci¢n P£blica hacia los Pueblos Ind¡genas,1,Poner fin a la pobreza en todas sus formas en todo el mundo,3,"Poner en pr ctica a nivel nacional sistemas y medidas apropiadas de protecci¢n social para todos, incluidos niveles m¡nimos, y, para 2030, lograr una amplia cobertura de los pobres y los vulnerables",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
47,Entidades no Sectorizadas,P,"Planeaci¢n, seguimiento y evaluaci¢n de pol¡ticas p£blicas",13,Planeaci¢n y Articulaci¢n de la Acci¢n P£blica hacia los Pueblos Ind¡genas,7,"Garantizar el acceso a una energ¡a asequible, segura, sostenible y moderna para todos",1,"Para 2030, garantizar el acceso universal a servicios de energ¡a asequibles, confiables y modernos",2,Servicios asequibles,2,Servicios confiables,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
47,Entidades no Sectorizadas,S,Sujetos a Reglas de Operaci¢n,178,Programaÿde Apoyo a la Educaci¢n Ind¡gena,1,Poner fin a la pobreza en todas sus formas en todo el mundo,2,"Para 2030, reducir al menos a la mitad la proporci¢n de hombres, mujeres y ni¤os de todas las edades que viven en la pobreza en todas sus dimensiones con arreglo a las definiciones nacionales",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
47,Entidades no Sectorizadas,S,Sujetos a Reglas de Operaci¢n,178,Programaÿde Apoyo a la Educaci¢n Ind¡gena,10,Reducir la desigualdad en y entre los pa¡ses,2,"Para 2030, potenciar y promover la inclusi¢n social, econ¢mica y pol¡tica de todas las personas, independientemente de su edad, sexo, discapacidad, raza, etnia, origen, religi¢n o situaci¢n econ¢mica u otra condici¢n",2,Social,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
9,Comunicaciones y Transportes,K,Proyectos de Inversi¢n,28,Estudios de preinversi¢n,9,"Construir infraestructuras resilientes, promover la industrializaci¢n inclusiva y sostenible y fomentar la innovaci¢n",1,"Desarrollar infraestructuras fiables, sostenibles, resilientes y de calidad, incluidas infraestructuras regionales y transfronterizas, para apoyar el desarrollo econ¢mico y el bienestar humano, con especial hincapi‚ en el acceso equitativo y asequible para todos.",2,Fomentar el desarrollo econ¢mico,1,No aplica,2,Acceso equitativo y asequible a la infraestructura,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
6,Hacienda y Cr‚dito P£blico,F,Promoci¢n y fomento,34,Operaci¢n de cr‚dito y garant¡as al sector rural y pesquero,9,"Construir infraestructuras resilientes, promover la industrializaci¢n inclusiva y sostenible y fomentar la innovaci¢n",4,"Para 2030, mejorar la infraestructura y reajustar las industrias para que sean sostenibles, usando los recursos con mayor eficacia y promoviendo la adopci¢n de tecnolog¡as y procesos industriales limpios y ambientalmente racionales, y logrando que todos los pa¡ses adopten medidas de acuerdo con sus capacidades respectivas",2,Uso eficiente de recursos,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
6,Hacienda y Cr‚dito P£blico,F,Promoci¢n y fomento,34,Operaci¢n de cr‚dito y garant¡as al sector rural y pesquero,15,"Promover el uso sostenible de los ecosistemas terrestres, luchar contra la desertificaci¢n, detener e invertir la degradaci¢n de las tierras y frenar la p‚rdida de la diversidad biol¢gica.",2,"Para 2020, promover la gesti¢n sostenible de todos los tipos de bosques, poner fin a la deforestaci¢n, recuperar los bosques degradados e incrementar la forestaci¢n y la reforestaci¢n a nivel mundial",1,No aplica,1,No aplica,2,Forestaci¢n y reforestaci¢n,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
20,Bienestar,S,Sujetos a Reglas de Operaci¢n,241,Seguro de vida para jefas de familia,4,"Garantizar una educaci¢n inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",3,"Para 2030, asegurar el acceso en condiciones de igualdad para todos los hombres y las mujeres a una formaci¢n t‚cnica, profesional y superior de calidad, incluida la ense¤anza universitaria",2,Acceso a formaci¢n t‚cnica,2,Acceso a formaci¢n profesional (capacitaci¢n para el trabajo),2,Acceso a formaci¢n superior incluida ense¤anza universitaria,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
